,11HH(MARY MAGDALENE),11H(JOHN THE BAPTIST),11H(JEROME),11HH(CATHERINE),11H(PETER),11H(ANTONY ABBOT),11H(JOHN),11H(JOSEPH),11H(FRANCIS),11H(SEBASTIAN)
11HH(MARY MAGDALENE),22,8,2,6,0,1,2,1,0,1
11H(JOHN THE BAPTIST),1,13,1,1,3,1,2,0,1,0
11H(JEROME),1,2,10,1,1,0,0,1,0,0
11HH(CATHERINE),6,4,0,3,1,0,1,0,0,0
11H(PETER),1,2,1,1,5,1,1,0,0,0
11H(ANTONY ABBOT),2,1,1,0,0,3,0,0,0,0
11H(JOHN),1,3,0,0,1,0,2,0,0,0
11H(JOSEPH),1,1,0,1,2,1,0,1,0,0
11H(FRANCIS),0,3,0,1,1,0,0,0,1,0
11H(SEBASTIAN),1,0,2,0,0,0,0,0,0,2
